tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,retweet_count,favorite_count,display_text_range,jpg_url,p3_dog,dog_class,breed,conf
667793409583771648,2015-11-20 19:55:30+00:00,Twitter for iPhone,Dogs only please. Small cows and other non canines will not be tolerated. Sick tattoos tho 8/10 https://t.co/s1z7mX4c9O,https://twitter.com/dog_rates/status/667793409583771648/photo/1,8.0,10.0,,315,678,"[0, 119]",https://pbs.twimg.com/media/CUR6jqVWsAEgGot.jpg,True,,dalmatian,0.5350729999999999
667773195014021121,2015-11-20 18:35:10+00:00,Twitter Web Client,This is a rare Hungarian Pinot named Jessiga. She is either mid-stroke or got stuck in the washing machine. 8/10 https://t.co/ZU0i0KJyqD,https://twitter.com/dog_rates/status/667773195014021121/photo/1,8.0,10.0,,52,226,"[0, 136]",https://pbs.twimg.com/media/CURoLrOVEAAaWdR.jpg,False,,west highland white terrier,0.360465
667728196545200128,2015-11-20 15:36:22+00:00,Twitter Web Client,Meet Olive. He comes to spot by tree to reminisce of simpler times and truly admire his place in the universe. 11/10 https://t.co/LwrCwlWwPB,https://twitter.com/dog_rates/status/667728196545200128/photo/1,11.0,10.0,Olive,143,365,"[0, 140]",https://pbs.twimg.com/media/CUQ_QahUAAAVQjn.jpg,True,,kuvasz,0.360159
667546741521195010,2015-11-20 03:35:20+00:00,Twitter Web Client,Here is George. George took a selfie of his new man bun and that is downright epic. (Also looks like Rand Paul) 9/10 https://t.co/afRtVsoIIb,https://twitter.com/dog_rates/status/667546741521195010/photo/1,9.0,10.0,George,116,327,"[0, 140]",https://pbs.twimg.com/media/CUOaOWXWcAA0_Jy.jpg,False,,toy poodle,0.787424
667538891197542400,2015-11-20 03:04:08+00:00,Twitter Web Client,"This is a southwest Coriander named Klint. Hat looks expensive. Still on house arrest :(
9/10 https://t.co/IQTOMqDUIe",https://twitter.com/dog_rates/status/667538891197542400/photo/1,9.0,10.0,,62,196,"[0, 117]",https://pbs.twimg.com/media/CUOTFZOW4AABsfW.jpg,True,,yorkshire terrier,0.618957
667534815156183040,2015-11-20 02:47:56+00:00,Twitter Web Client,"This is Frank (pronounced ""Fronq""). Too many boxing gloves, not enough passion. Frank is a lover not a fighter. 8/10 https://t.co/CpPxD28IpV",https://twitter.com/dog_rates/status/667534815156183040/photo/1,8.0,10.0,Frank,498,786,"[0, 140]",https://pbs.twimg.com/media/CUOPYI5UcAAj_nO.jpg,True,,pembroke,0.435254
667530908589760512,2015-11-20 02:32:25+00:00,Twitter Web Client,"Meet Naphaniel. He doesn't necessarily enjoy his day job, but he's damn good at it. 10/10 https://t.co/xoRWyQTcmy",https://twitter.com/dog_rates/status/667530908589760512/photo/1,10.0,10.0,Naphaniel,227,446,"[0, 113]",https://pbs.twimg.com/media/CUOL0uGUkAAx7yh.jpg,True,,golden retriever,0.633037
667524857454854144,2015-11-20 02:08:22+00:00,Twitter Web Client,Another topnotch dog. His name is Big Jumpy Rat. Massive ass feet. Superior tail. Jumps high af. 12/10 great pup https://t.co/seESNzgsdm,https://twitter.com/dog_rates/status/667524857454854144/photo/1,12.0,10.0,,1068,1626,"[0, 136]",https://pbs.twimg.com/media/CUOGUfJW4AA_eni.jpg,True,,chesapeake bay retriever,0.08812239999999999
667517642048163840,2015-11-20 01:39:42+00:00,Twitter Web Client,This is Dook &amp; Milo. Dook is struggling to find who he really is and Milo is terrified of what that might be. 8/10s https://t.co/fh5KflzBR0,https://twitter.com/dog_rates/status/667517642048163840/photo/1,8.0,10.0,Dook,182,353,"[0, 143]",https://pbs.twimg.com/media/CUN_wiBUkAAakT0.jpg,True,,italian greyhound,0.125176
667509364010450944,2015-11-20 01:06:48+00:00,Twitter Web Client,This a Norwegian Pewterschmidt named Tickles. Ears for days. 12/10 I care deeply for Tickles https://t.co/0aDF62KVP7,https://twitter.com/dog_rates/status/667509364010450944/photo/1,12.0,10.0,,2026,6517,"[0, 116]",https://pbs.twimg.com/media/CUN4Or5UAAAa5K4.jpg,True,,beagle,0.636169
667502640335572993,2015-11-20 00:40:05+00:00,Twitter Web Client,Say hello to Hall and Oates. Oates is winking and Hall is contemplating the artistic entropy of the universe. 11/10s https://t.co/n5Wtb5Hvsl,https://twitter.com/dog_rates/status/667502640335572993/photo/1,11.0,10.0,Hall,212,520,"[0, 140]",https://pbs.twimg.com/media/CUNyHTMUYAAQVch.jpg,True,,labrador retriever,0.996709
667495797102141441,2015-11-20 00:12:54+00:00,Twitter Web Client,This is Philippe from Soviet Russia. Commanding leader. Misplaced other boot. Hung flag himself. 9/10 charismatic af https://t.co/5NhPV8E45i,https://twitter.com/dog_rates/status/667495797102141441/photo/1,9.0,10.0,Philippe,254,502,"[0, 140]",https://pbs.twimg.com/media/CUNr4-7UwAAg2lq.jpg,False,,chihuahua,0.143957
667470559035432960,2015-11-19 22:32:36+00:00,Twitter Web Client,This is a northern Wahoo named Kohl. He runs this town. Chases tumbleweeds. Draws gun wicked fast. 11/10 legendary https://t.co/J4vn2rOYFk,https://twitter.com/dog_rates/status/667470559035432960/photo/1,11.0,10.0,,90,245,"[0, 138]",https://pbs.twimg.com/media/CUNU78YWEAECmpB.jpg,True,,toy poodle,0.304175
667455448082227200,2015-11-19 21:32:34+00:00,Twitter Web Client,This is Reese and Twips. Reese protects Twips. Both think they're too good for seat belts. Simply reckless. 7/10s https://t.co/uLzRi1drVK,https://twitter.com/dog_rates/status/667455448082227200/photo/1,7.0,10.0,Reese,56,183,"[0, 137]",https://pbs.twimg.com/media/CUNHMXTU8AAS3HH.jpg,True,,tibetan terrier,0.676376
667453023279554560,2015-11-19 21:22:56+00:00,Twitter Web Client,Meet Cupcake. I would do unspeakable things for Cupcake. 11/10 https://t.co/6uLCWR9Efa,https://twitter.com/dog_rates/status/667453023279554560/photo/1,11.0,10.0,Cupcake,85,298,"[0, 86]",https://pbs.twimg.com/media/CUNE_OSUwAAdHhX.jpg,True,,labrador retriever,0.8256700000000001
667435689202614272,2015-11-19 20:14:03+00:00,Twitter for iPhone,Ermergerd 12/10 https://t.co/PQni2sjPsm,https://twitter.com/dog_rates/status/667435689202614272/photo/1,12.0,10.0,,82,296,"[0, 39]",https://pbs.twimg.com/media/CUM1OHCW4AEgGSi.jpg,True,,rottweiler,0.999091
667405339315146752,2015-11-19 18:13:27+00:00,Twitter for iPhone,This is Biden. Biden just tripped... 7/10 https://t.co/3Fm9PwLju1,https://twitter.com/dog_rates/status/667405339315146752/photo/1,7.0,10.0,Biden,213,448,"[0, 65]",https://pbs.twimg.com/media/CUMZnmhUEAEbtis.jpg,True,,saint bernard,0.381377
667393430834667520,2015-11-19 17:26:08+00:00,Twitter for iPhone,This is Fwed. He is a Canadian Asian Taylormade. Was having a blast until pink spiky football attacked. 8/10 https://t.co/A37eGLz5WS,https://twitter.com/dog_rates/status/667393430834667520/photo/1,8.0,10.0,Fwed,52,187,"[0, 132]",https://pbs.twimg.com/media/CUMOyd3XIAAl13H.jpg,True,,papillon,0.557009
667211855547486208,2015-11-19 05:24:37+00:00,Twitter for iPhone,This is Genevieve. She is a golden retriever cocktail mix. Comfortable close to wall. Shows no emotions. 9/10 https://t.co/azEoGqVonH,https://twitter.com/dog_rates/status/667211855547486208/photo/1,9.0,10.0,Genevieve,229,466,"[0, 133]",https://pbs.twimg.com/media/CUJppKJWoAA75NP.jpg,True,,golden retriever,0.462556
667200525029539841,2015-11-19 04:39:35+00:00,Twitter for iPhone,This is Joshwa. He is a fuckboy supreme. He clearly relies on owner but doesn't respect them. Dreamy eyes tho 11/10 https://t.co/60xYFRATPZ,https://twitter.com/dog_rates/status/667200525029539841/photo/1,11.0,10.0,Joshwa,249,592,"[0, 139]",https://pbs.twimg.com/media/CUJfVMPXIAAgbue.jpg,True,,siberian husky,0.694904
667192066997374976,2015-11-19 04:05:59+00:00,Twitter for iPhone,*takes several long deep breaths* omg omg oMG OMG OMG OMGSJYBSNDUYWJO 12/10 https://t.co/QCugm5ydl6,https://twitter.com/dog_rates/status/667192066997374976/photo/1,12.0,10.0,,95,366,"[0, 99]",https://pbs.twimg.com/media/CUJXpRBXIAAN0yz.jpg,True,,rottweiler,0.28364
667182792070062081,2015-11-19 03:29:07+00:00,Twitter for iPhone,This is Timison. He just told an awful joke but is still hanging on to the hope that you'll laugh with him. 10/10 https://t.co/s2yYuHabWl,https://twitter.com/dog_rates/status/667182792070062081/photo/1,10.0,10.0,Timison,5869,13706,"[0, 137]",https://pbs.twimg.com/media/CUJPNjOWsAAZRqP.jpg,True,,golden retriever,0.949892
667177989038297088,2015-11-19 03:10:02+00:00,Twitter for iPhone,This is a Dasani Kingfisher from Maine. His name is Daryl. Daryl doesn't like being swallowed by a panda. 8/10 https://t.co/jpaeu6LNmW,https://twitter.com/dog_rates/status/667177989038297088/photo/1,8.0,10.0,,51,184,"[0, 134]",https://pbs.twimg.com/media/CUJK18UWEAEg7AR.jpg,True,,vizsla,0.25924899999999995
667176164155375616,2015-11-19 03:02:47+00:00,Twitter for iPhone,These are strange dogs. All have toupees. Long neck for dogs. In a shed of sorts? Work in groups? 4/10 still petable https://t.co/PZxSarAfSN,https://twitter.com/dog_rates/status/667176164155375616/photo/1,4.0,10.0,,436,583,"[0, 140]",https://pbs.twimg.com/media/CUJJLtWWsAE-go5.jpg,True,,soft-coated wheaten terrier,0.318981
667174963120574464,2015-11-19 02:58:01+00:00,Twitter for iPhone,"This is Clarence. His face says he doesn't want to be a donkey, but his tail is super pumped about it. 9/10 https://t.co/fGDWgukcBs",https://twitter.com/dog_rates/status/667174963120574464/photo/1,9.0,10.0,Clarence,74,233,"[0, 131]",https://pbs.twimg.com/media/CUJIFoJWsAAL3Dc.jpg,True,,toy poodle,0.266437
667171260800061440,2015-11-19 02:43:18+00:00,Twitter for iPhone,Say hello to Kenneth. He likes Reese's Puffs. 10/10 https://t.co/6RHNRsByOY,https://twitter.com/dog_rates/status/667171260800061440/photo/1,10.0,10.0,Kenneth,80,212,"[0, 75]",https://pbs.twimg.com/media/CUJEuRIXIAAPDLt.jpg,True,,giant schnauzer,0.8412649999999999
667165590075940865,2015-11-19 02:20:46+00:00,Twitter for iPhone,This is Churlie. AKA Fetty Woof. Lost eye saving a school bus full of toddlers from a tsunami. Great guy. 10/10 https://t.co/li2XYBVuAY,https://twitter.com/dog_rates/status/667165590075940865/photo/1,10.0,10.0,Churlie,1075,2575,"[0, 135]",https://pbs.twimg.com/media/CUI_kHBWsAAAef5.jpg,True,,miniature pinscher,0.140173
667160273090932737,2015-11-19 01:59:39+00:00,Twitter for iPhone,This is Bradlay. He is a Ronaldinho Matsuyama mix. Can also mountain bike (wow). Loves that blue light lime. 11/10 https://t.co/DKhgkMx4N1,https://twitter.com/dog_rates/status/667160273090932737/photo/1,11.0,10.0,Bradlay,60,248,"[0, 138]",https://pbs.twimg.com/media/CUI6uuaW4AAvCIs.jpg,True,,golden retriever,0.471351
667152164079423490,2015-11-19 01:27:25+00:00,Twitter for iPhone,This is Pipsy. He is a fluffball. Enjoys traveling the sea &amp; getting tangled in leash. 12/10 I would kill for Pipsy https://t.co/h9R0EwKd9X,https://twitter.com/dog_rates/status/667152164079423490/photo/1,12.0,10.0,Pipsy,16110,45665,"[0, 143]",https://pbs.twimg.com/media/CUIzWk_UwAAfUNq.jpg,True,,toy poodle,0.535411
667138269671505920,2015-11-19 00:32:12+00:00,Twitter for iPhone,Extremely intelligent dog here. Has learned to walk like human. Even has his own dog. Very impressive 10/10 https://t.co/0DvHAMdA4V,https://twitter.com/dog_rates/status/667138269671505920/photo/1,10.0,10.0,,2083,4383,"[0, 131]",https://pbs.twimg.com/media/CUImtzEVAAAZNJo.jpg,True,,west highland white terrier,0.747713
667119796878725120,2015-11-18 23:18:48+00:00,Twitter for iPhone,This is Gabe. He is a southern Baklava. Gabe has always wanted to fit in with the other bananas. 10/10 fabulous https://t.co/3LZrJzg3BJ,https://twitter.com/dog_rates/status/667119796878725120/photo/1,10.0,10.0,Gabe,123,318,"[0, 135]",https://pbs.twimg.com/media/CUIV6F7XIAA1tAM.jpg,True,,pembroke,0.741563
667090893657276420,2015-11-18 21:23:57+00:00,Twitter for iPhone,This is Clybe. He is an Anemone Valdez. One ear works. Can look in 2 different directions at once. Tongue slip. 7/10 https://t.co/Ks0jZtdIrr,https://twitter.com/dog_rates/status/667090893657276420/photo/1,7.0,10.0,Clybe,118,318,"[0, 140]",https://pbs.twimg.com/media/CUH7oLuUsAELWib.jpg,True,,chihuahua,0.959514
667073648344346624,2015-11-18 20:15:26+00:00,Twitter for iPhone,Here is Dave. He is actually just a skinny legged seal. Happy birthday Dave. 10/10 https://t.co/DPSamreuRq,https://twitter.com/dog_rates/status/667073648344346624/photo/1,10.0,10.0,Dave,113,379,"[0, 106]",https://pbs.twimg.com/media/CUHr8WbWEAEBPgf.jpg,True,,chihuahua,0.483682
667062181243039745,2015-11-18 19:29:52+00:00,Twitter for iPhone,This is Keet. He is a Floridian Amukamara. Absolutely epic propeller hat. Pristine tongue. Nice plaid. 10/10 https://t.co/tz1lpuvXLA,https://twitter.com/dog_rates/status/667062181243039745/photo/1,10.0,10.0,Keet,49,209,"[0, 132]",https://pbs.twimg.com/media/CUHhgvHUAAA4aB0.jpg,True,,chesapeake bay retriever,0.825678
667044094246576128,2015-11-18 18:17:59+00:00,Twitter for iPhone,12/10 gimme now https://t.co/QZAnwgnOMB,https://twitter.com/dog_rates/status/667044094246576128/photo/1,12.0,10.0,,47,176,"[0, 39]",https://pbs.twimg.com/media/CUHREBXXAAE6A9b.jpg,False,,golden retriever,0.765266
666996132027977728,2015-11-18 15:07:24+00:00,Twitter for iPhone,This is Carll. He wants to be a donkey. But also a soccer star. Dreams big. 10/10 https://t.co/SVpNbhaIMk,https://twitter.com/dog_rates/status/666996132027977728/photo/1,10.0,10.0,Carll,84,232,"[0, 105]",https://pbs.twimg.com/media/CUGlb6iUwAITEbW.jpg,False,,rottweiler,0.0624899
666826780179869698,2015-11-18 03:54:28+00:00,Twitter for iPhone,12/10 simply brilliant pup https://t.co/V6ZzG45zzG,https://twitter.com/dog_rates/status/666826780179869698/photo/1,12.0,10.0,,88,242,"[0, 50]",https://pbs.twimg.com/media/CUELa0NUkAAscGC.jpg,True,,maltese dog,0.359383
666817836334096384,2015-11-18 03:18:55+00:00,Twitter for iPhone,This is Jeph. He is a German Boston Shuttlecock. Enjoys couch. Lost body during French Revolution. True hero 9/10 https://t.co/8whlkYw3mO,https://twitter.com/dog_rates/status/666817836334096384/photo/1,9.0,10.0,Jeph,237,492,"[0, 137]",https://pbs.twimg.com/media/CUEDSMEWEAAuXVZ.jpg,True,,miniature schnauzer,0.496953
666804364988780544,2015-11-18 02:25:23+00:00,Twitter for iPhone,This is Jockson. He is a Pinnacle Sagittarius. Fancy bandana. Enjoys lightly sucking on hot dog in nature. 8/10 https://t.co/RdKbAOEpDK,https://twitter.com/dog_rates/status/666804364988780544/photo/1,8.0,10.0,Jockson,85,221,"[0, 135]",https://pbs.twimg.com/media/CUD3A7YWoAA82N0.jpg,True,,english setter,0.32879200000000003
666781792255496192,2015-11-18 00:55:42+00:00,Twitter for iPhone,This is a purebred Bacardi named Octaviath. Can shoot spaghetti out of mouth. 10/10 https://t.co/uEvsGLOFHa,https://twitter.com/dog_rates/status/666781792255496192/photo/1,10.0,10.0,,181,367,"[0, 107]",https://pbs.twimg.com/media/CUDigRXXIAATI_H.jpg,True,,italian greyhound,0.618316
666776908487630848,2015-11-18 00:36:17+00:00,Twitter for iPhone,This is Josep. He is a Rye Manganese mix. Can drive w eyes closed. Very irresponsible. Menace on the roadways. 5/10 https://t.co/XNGeDwrtYH,https://twitter.com/dog_rates/status/666776908487630848/photo/1,5.0,10.0,Josep,163,331,"[0, 139]",https://pbs.twimg.com/media/CUDeDoWUYAAD-EM.jpg,True,,miniature pinscher,0.167175
666739327293083650,2015-11-17 22:06:57+00:00,Twitter for iPhone,This is Lugan. He is a Bohemian Rhapsody. Very confused dog. Thinks his name is Rocky. Not amused by the snows 10/10 https://t.co/tI3uFLDHBI,https://twitter.com/dog_rates/status/666739327293083650/photo/1,10.0,10.0,Lugan,62,222,"[0, 140]",https://pbs.twimg.com/media/CUC74aTWoAInZey.jpg,True,,miniature poodle,0.546933
666701168228331520,2015-11-17 19:35:19+00:00,Twitter for iPhone,This is a golden Buckminsterfullerene named Johm. Drives trucks. Lumberjack (?). Enjoys wall. 8/10 would hug softly https://t.co/uQbZJM2DQB,https://twitter.com/dog_rates/status/666701168228331520/photo/1,8.0,10.0,,206,408,"[0, 139]",https://pbs.twimg.com/media/CUCZLHlUAAAeAig.jpg,True,,labrador retriever,0.887707
666691418707132416,2015-11-17 18:56:35+00:00,Twitter for iPhone,This is Christoper. He is a spotted Penne. Can easily navigate stairs. 8/10 https://t.co/bg4TqvvkuF,https://twitter.com/dog_rates/status/666691418707132416/photo/1,8.0,10.0,Christoper,45,176,"[0, 99]",https://pbs.twimg.com/media/CUCQTpEWEAA7EDz.jpg,True,,german shepherd,0.975401
666649482315059201,2015-11-17 16:09:56+00:00,Twitter for iPhone,Cool dog. Enjoys couch. Low monotone bark. Very nice kicks. Pisses milk (must be rare). Can't go down stairs. 4/10 https://t.co/vXMKrJC81s,https://twitter.com/dog_rates/status/666649482315059201/photo/1,4.0,10.0,,584,1067,"[0, 138]",https://pbs.twimg.com/media/CUBqKnLWwAA5OQB.jpg,True,,border collie,0.447803
666644823164719104,2015-11-17 15:51:26+00:00,Twitter for iPhone,This is Jimothy. He is a Botwanian Gouda. Can write (impressive). Very erect tail. Still looking for hoco date. 9/10 https://t.co/LEkZjZxESQ,https://twitter.com/dog_rates/status/666644823164719104/photo/1,9.0,10.0,Jimothy,76,221,"[0, 140]",https://pbs.twimg.com/media/CUBl6IwVAAA9_zT.jpg,True,,ibizan hound,0.0443334
666454714377183233,2015-11-17 03:16:00+00:00,Twitter for iPhone,I'll name the dogs from now on. This is Kreggory. He does parkour. 10/10 https://t.co/uPqPeXAcua,https://twitter.com/dog_rates/status/666454714377183233/photo/1,10.0,10.0,Kreggory,200,491,"[0, 96]",https://pbs.twimg.com/media/CT-5Bs-WUAA2JeC.jpg,True,,dalmatian,0.278954
666447344410484738,2015-11-17 02:46:43+00:00,Twitter for iPhone,This is Scout. She is a black Downton Abbey. Isn't afraid to get dirty. 9/10 nothing bad to say https://t.co/kH60oka1HW,https://twitter.com/dog_rates/status/666447344410484738/photo/1,9.0,10.0,Scout,18,98,"[0, 119]",https://pbs.twimg.com/media/CT-yU5QWwAEjLX5.jpg,True,,curly-coated retriever,0.32208400000000004
666437273139982337,2015-11-17 02:06:42+00:00,Twitter for iPhone,Here we see a lone northeastern Cumberbatch. Half ladybug. Only builds with bricks. Very confident with body. 7/10 https://t.co/7LtjBS0GPK,https://twitter.com/dog_rates/status/666437273139982337/photo/1,7.0,10.0,,42,117,"[0, 138]",https://pbs.twimg.com/media/CT-pKmRWIAAxUWj.jpg,True,,chihuahua,0.6718529999999999
666435652385423360,2015-11-17 02:00:15+00:00,Twitter for iPhone,"""Can you behave? You're ruining my wedding day""
DOG: idgaf this flashlight tastes good as hell

10/10 https://t.co/GlFZPzqcEU",https://twitter.com/dog_rates/status/666435652385423360/photo/1,10.0,10.0,,48,158,"[0, 125]",https://pbs.twimg.com/media/CT-nsTQWEAEkyDn.jpg,False,,chesapeake bay retriever,0.18413
666430724426358785,2015-11-17 01:40:41+00:00,Twitter for iPhone,Oh boy what a pup! Sunglasses take this one to the next level. Weirdly folds front legs. Pretty big. 6/10 https://t.co/yECbFrSArM,https://twitter.com/dog_rates/status/666430724426358785/photo/1,6.0,10.0,,178,301,"[0, 129]",https://pbs.twimg.com/media/CT-jNYqW4AAPi2M.jpg,False,,irish terrier,0.104109
666428276349472768,2015-11-17 01:30:57+00:00,Twitter for iPhone,Here we have an Austrian Pulitzer. Collectors edition. Levitates (?). 7/10 would garden with https://t.co/NMQq6HIglK,https://twitter.com/dog_rates/status/666428276349472768/photo/1,7.0,10.0,,78,155,"[0, 116]",https://pbs.twimg.com/media/CT-g-0DUwAEQdSn.jpg,True,,pembroke,0.371361
666421158376562688,2015-11-17 01:02:40+00:00,Twitter for iPhone,*internally screaming* 12/10 https://t.co/YMcrXC2Y6R,https://twitter.com/dog_rates/status/666421158376562688/photo/1,12.0,10.0,,107,301,"[0, 52]",https://pbs.twimg.com/media/CT-aggCXAAIMfT3.jpg,True,,blenheim spaniel,0.906777
